name,clean name,syllables,count,first part,gender
Vol'jin,Vol'jin,vol.jin,2,1,m
Hunter A'kos,A'kos,a.kos,2,1,f
Ma'da Akala,Akala,a.ka.la,3,,f
Amaka the Crawg Ma'da,Amaka,a.ma.ka,3,,f
Grand Ma'da Ateena,Ateena,a.tee.na,3,,f
Warmother Boatema,Boatema,bwa.te.ma,3,,f
Blood Witch Cazex,Cazex,ka.zex,2,,f
Chaka the Infused,Chaka,cha.ka,2,,f
Wardrummer Gix,Gix,gix,1,,m
Warmother Gogatha,Gogatha,go.ga.ta,3,,f
Gottum,Gottum,got.tum,2,,m
Corpse Monger Jal'aka,Jal'aka,jal.a.ka,3,1,f
Totem Maker Jash'ga,Jash'ga,jash.ga,2,1,f
Azerite Manipulator Jaxxas,Jaxxas,jax.xas,2,,f
Ju'mak,Ju'mak,ju.mak,2,1,m
Jun'ta,Jun'ta,jun.ta,2,1,f
Mama Junga,Mama Junga,jun.ga,2,,f
Elder Leaxa,Leaxa,le.a.xa,3,,f
Mala'kili,Mala'kili,ma.la.ki.li,4,2,f
Mi'ja,Mi'ja,mi.ja,2,1,f
Warmother Molaka,Molaka,mo.la.ka,3,,f
Warmother Nagla,Nagla,nag.la,2,,f
Blood Witch Najima,Najima,na.ji.ma,3,,f
Hexxer Nana'kwug,Nana'kwug,na.na.kwug,3,2,f
Corpse Monger Nog'shra,Nog'shra,nog.shra,2,1,f
Speaker Obara,Obara,o.ba.ra,3,,f
Warmother Ogli,Ogli,o.gli,2,,f
Conqueror Or'sosh,Or'sosh,or.sosh,2,1,f
Blood Witch Pakkala,Pakkala,pak.ka.la,3,,f
Poz'ga the Butcher Queen,Poz'ga,poz.ga,2,1,f
Warmother Rakkali,Rakkali,rak.ka.li,3,,f
Ren'Zuli,Ren'Zuli,ren.zu.li,3,1,f
Ma'da Ren'kala,Ren'kala,ren.ka.la,3,1,f
Root-Hexxer Ib'aka,Ib'aka,ib.a.ka,3,1,f
Wardrummer Saljo,Saljo,sal.jo,2,,m
Warmother Shaz'raka,Shaz'raka,shaz.ra.ka,3,1,f
Wardrummer Sheej,Sheej,sheej,1,,m
Warmother Van'ji,Van'ji,van.ji,2,1,f
Blind Wunja,Wunja,wun.ja,2,,f
Blood Witch Vashera,Vashera,va.she.ra,3,,f
Blood Priest Xak'lar,Xak'lar,xak.lar,2,1,f
Xu'ba,Xu'ba,xu.ba,2,1,m
Xuxuga,Xuxuga,xu.xu.ga,3,,f
Corpse Bringer Yal'kar,Yal'kar,yal.kar,2,1,f
Summoner Yarz,Yarz,yarz,1,,f
Warmother Ye'du,Ye'du,ye.du,2,1,f
Blood Witch Yialu,Yialu,yia.lu,2,,f
Bloodwitch Ysinna,Ysinna,i.sin.na,3,,f
Zaroza the Fleshcarver,Zaroza,za.ro.za,3,,f
Hexxer Zas'guk,Zas'guk,zas.guk,2,1,f
High Priestess Zenja,Zenja,zen.ja,2,,f
Blood Priestess Zu'Anji,Zu'Anji,zu.an.ji,3,1,f
Warmother Zug,Zug,zug,1,,f
Wardrummer Zurula,Zurula,zu.ru.la,3,,f
Speaker Ik'nal,Ik'nal,ik.nal,2,1,f
Blood-Hunter Akal,Akal,a.kal,2,,m
Antu'sul,Antu'sul,an.tu.sul,3,2,m
Blood-Hunter Dazal'ai,Dazal'ai,da.zal.ai,3,2,f
Defector Dazgo,Dazgo,daz.go,2,,m
Salty Degasha,Degasha,de.ga.sha,3,,f
Gozda'kun,Gozda'kun,goz.da.kun,3,2,m
General Jakra'zet,Jakra'zet,jak.ra.zet,3,2,m
Jan'li,Jan'li,jan.li,2,1,f
Jaz,Jaz,jaz,1,,f
Jin'Zallah the Sandbringer,Jin'Zallah,jin.zal.laa,3,1,m
Warleader Krazzilak,Krazzilak,kraz.zi.lak,3,,m
Hydromancer Kulratha,Kulratha,kul.ra.ta,3,,f
Mazoga,Mazoga,ma.zo.ga,3,,m
Great Mota,Mota,mo.ta,2,,m
Dunecaster Mu'na,Mu'na,mu.na,2,1,f
Ambassador Nikash,Nikash,ni.kash,2,,m
Orgo,Orgo,or.go,2,,m
Rinling,Rinling,rin.ling,2,,m
Ruuzlu,Ruuzlu,ru.uz.lu,3,,m
Chief Ukorz Sandscalp,Ukorz,u.korz,2,,m
Shadowpriest Sezz'ziz,Sezz'ziz,sez.ziz,2,1,m
Sul the Sandcrawler,Sul,sul,1,,m
Suluz Wind-Tamer,Suluz,su.luz,2,,f
Theka the Martyr,Theka,te.ka,2,,m
Hydromancer Velratha,Velratha,vel.ra.ta,3,,f
Tracker Vu'ka,Vu'ka,vu.ka,2,1,m
Zathra,Zathra,zat.ra,2,,f
Zerillis,Zerillis,ze.ril.lis,3,,m
Witch Doctor Zum'rah,Zum'rah,zum.raa,2,1,m
Zumonga,Zumonga,zu.mon.ga,3,,m
Shadowspeaker Angolo,Angolo,an.go.lo,3,,m
Baga the Frostshield,Baga,ba.ga,2,,m
Bonechillder Barafu,Barafu,ba.ra.fu,3,,f
Battok the Berseker,Battok,bat.tok,2,,m
Butun the Boneripper,Butun,bu.tun,2,,m
Chulo the Mad,Chulo,chu.lo,2,,m
Drak'aguul,Drak'aguul,drak.a.guul,3,1,m
Overlord Drakuru,Drakuru,dra.ku.ru,3,,m
Drek'Maz,Drek'Maz,drek.maz,2,1,m
Spearguard Du'mont,Du'mont,du.mont,2,1,m
Gal'darash,Gal'darash,gal.da.rash,3,1,m
Soul-Speaker Galani,Galani,ga.la.ni,3,,m
Gash'nak the Cannibal,Gash'nak,gash.nak,2,1,m
Gawanil,Gawanil,ga.wa.nil,3,,m
Berserker Gola,Gola,go.la,2,,m
Grik'nir the Cold,Grik'nir,grik.nir,2,1,m
God-Hulk Gulkan,Gulkan,gul.kan,2,,m
Skullcrusher Gundu,Gundu,gun.du,2,,m
Guran the Frostblade,Guran,gu.ran,2,,m
Han'jin,Han'jin,han.jin,2,1,m
Heb'jin,Heb'jin,heb.jin,2,1,m
Korrak the Bloodrager,Korrak,kor.rak,2,,m
Kril'fon,Kril'fon,kril.fon,2,1,m
Deathwhisperer Kulu,Kulu,ku.lu,2,,m
Kutube'sa,Kutube'sa,ku.tu.be.sa,4,3,m
Hexxer Magoda,Magoda,ma.go.da,3,,f
Death-Caller Majuli,Majuli,ma.ju.li,3,,m
Speaker Malaka'raz,Malaka'raz,ma.la.ka.raz,4,3,m
Frost King Malakk,Malakk,ma.lak,2,,m
Soothsayer Mirim'koa,Mirim'koa,mi.rim.koa,3,2,f
Moorabi,Moorabi,moo.ra.bi,3,,m
Mrogan,Mrogan,mro.gan,2,,m
Grave-Caller Muja,Muja,mu.ja,2,,m
Onu'zun,Onu'zun,o.nu.zun,3,2,m
God-Hulk Ramuk,Ramuk,ra.muk,2,,m
Ranvin,Ranvin,ran.vin,2,,m
Rezrelek,Rezrelek,rez.re.lek,3,,m
Shakor,Shakor,sha.kor,2,,m
Soothsayer Shi'kala,Shi'kala,shi.ka.la,3,1,f
Slad'ran,Slad'ran,slad.ran,2,1,m
Tiri,Tiri,ti.ri,2,,f
Vejrek,Vejrek,vej.rek,2,,m
Anaha,Anaha,a.na.ha,3,,m
Yara,Yara,ya.ra,2,,f
Warlord Zim'bo,Zim'bo,zim.bo,2,1,m
Warlord Zol'Maz,Zol'maz,zol.maz,2,1,m
Ash'an the Empowered,Ash'an,ash.an,2,1,m
Atai'nata,Atai'nata,a.tai.na.ta,4,2,m
Loa Speaker Brek,Brek,brek,1,,m
Cre'van,Cre'van,kre.van,2,1,m
Daakara,Daakara,daa.ka.ra,3,,m
Healer Drak'tari,Drak'tari,drak.ta.ri,3,1,m
Draska,Draska,dras.ka,2,,m
Gan'dranda,Gan'dranda,gan.dran.da,3,1,m
Gin'jim,Gin'jim,gin.jim,2,1,m
Gree,Gree,gree,1,,m
Gorthak,Gorthak,gor.tak,2,,m
Infiltrator Hameya,Hameya,ha.me.ya,3,,m
Hitah'ya the Keeper,Hitah'ya,hi.taa.ya,3,2,f
Hulg,Hulg,hulg,1,,m
Jehnira,Jehnira,jee.ni.ra,3,,f
jin'zakk,jin'zakk,jin.zak,2,1,m
Jintha,Jintha,jin.ta,2,,m
Beastrider Kama,Kama,ka.ma,2,,m
Katoom the Angler,Katoom,ka.toom,2,,m
Kazra'jin,Kazra'jin,kaz.ra.jin,3,2,m
Kel'gash the Wicked,Kel'gash,kel.gash,2,1,m
Loa Speaker Kinduru,Kinduru,kin.du.ru,3,,m
Katonga,Katonga,ka.ton.ga,3,,m
Krag'jin,Krag'jin,krag.jin,2,1,m
Krul'tan,Krul'tan,krul.tan,2,1,m
Kul'amara,Kul'amara,kul.a.ma.ra,4,1,f
Kul'razahn,Kul'razahn,kul.ra.zaan,3,1,m
Lilaju,Lilaju,li.la.ju,3,,f
Magovu,Magovu,ma.go.vu,3,,f
Witch Doctor Mai'jin,Mai'jin,mai.jin,2,1,m
Hex Lord Malacrass,Malacrass,ma.la.kras,3,,m
Huntsman Markhor,Mar'khor,mar.kor,2,1,m
Mithrethis the Enchanter,Mithrethis,mit.re.tis,3,,m
Otho Mojiko,Mojiko,mo.ji.ko,3,,m
Morta'gya the Keeper,Morta'gya,mor.ta.gya,3,2,f
Moz'jin,Moz'jin,moz.jin,2,1,m
Loa Speaker Nanea,Nanea,na.nea,2,,f
Nimar the Slayer,Nimar,ni.mar,2,,m
Ojin'ba,Ojin'ba,o.jin.ba,3,2,f
Ongo'longo,Ongo'longo,on.go.lon.go,4,2,m
Spearcrafter Otembe,Otembe,o.tem.be,3,,m
Panogo,Panogo,pa.no.go,3,,m
Qeeju,Qeeju,kee.ju,2,,m
Qiaga the Keeper,Qiaga,kia.ga,2,,f
"Rak'tul, Vessel of Souls",Rak'tul,rak.tul,2,1,m
Ral'jin,Ral'jin,ral.jin,2,1,m
Necrohexxer Raz'ka,Raz'ka,raz.ka,2,1,m
Renn'az,Renn'az,ren.az,2,1,m
Retherokk the Berserker,Retherokk,re.te.rok,3,,m
Rin'ji,Rin'ji,rin.ji,2,1,m
Shnel,Shnel,shnel,1,,m
Loa Speaker Sij'ta,Sij'ta,sij.ta,2,1,m
Tak'lejo,Tak'lejo,tak.le.jo,3,1,m
Tavikko,Tavikko,ta.vik.ko,3,,m
Ter'lij,Ter'lij,ter.lij,2,1,m
Warlord Thresh'jin,Thresh'jin,tresh.jin,2,1,m
Voodooist Timan,Timan,ti.man,2,,m
Loa Speaker Tobui,Tobui,to.bui,2,,m
Nija Torntusk,Nija,ni.ja,2,,f
Torundo the Grizzled,Torundo,to.run.do,3,,m
Tregla,Tregla,treg.la,2,,m
Marli Two-Toes,Marli,mar.li,2,,m
Umboda Three-Heads,Umboda,um.bo.da,3,,m
Vex'tul,Vex'tul,vex.tul,2,1,m
King A'akul,A'akul,a.a.kul,3,1,m
A'danu,A'danu,a.da.nu,3,1,m
A'dru,A'dru,a.dru,2,1,m
Jamil Abul'housin,Abul'housin,a.bul.hu.sin,4,2,m
Atal'jani Ack'uff,Ack'uff,ak.uf,2,1,f
"Ahlswede the ""Mapmon""",Ahlswede,aal.swe.de,3,,m
Beastcaller Aht'lutal,Aht'lutal,aat.lu.tal,3,1,m
Scalper Ahunae,ahunae,aa.u.nae,3,,m
Aitan,Aitan,ai.tan,2,,m
Aka'ali the Conqueror,Aka'ali,a.ka.a.li,4,2,f
Windweaver Akil'amon,Akil'amon,a.kil.a.mon,4,2,m
Prelate Akk'al,Akk'al,ak.al,2,1,m
War-God Al'chukla,Al'chukla,al.chuk.la,3,1,m
Al'tabim the All-Seeing,Al'tabim,al.ta.bim,3,1,m
Aljabri,Aljabri,al.jab.ri,3,,m
Priestess Alun'za,Alun'za,a.lun.za,3,2,f
Aman de Child,Aman,a.man,2,,f
Wavesinger Amon,Amon,a.mon,2,,m
Weaver Anaasha,Anaasha,a.naa.sha,3,,f
Anji the Thundering,Anji ,an.ji,2,,?
Ansari,Ansari,an.sa.ri,3,,m
Apari,Apari,a.pa.ri,3,,f
Arbo,Arbo,ar.bo,2,,m
High Priestess Arlokk,Arlokk,ar.lok,2,,f
Aronson the Vile,Aronson,a.ron.son,3,,m
Asgari,Asgari,as.ga.ri,3,,f
Chronicler Ash'tari,Ash'tari,ash.ta.ri,3,1,f
Atulanji,Atulanji,a.tu.lan.ji,4,,f
Awakaya,Awakaya,a.wa.ka.ya,4,,f
Azala,Azala,a.za.la,3,,f
Lord Azi,Azi,a.zi,2,,m
Stalker Azibo,Azibo,a.zi.bo,3,,m
Kraal Master B'khor,B'khor,b.kor,2,1,m
B'wizati,B'wizati,b.wi.za.ti,4,1,f
Ba'kari,Ba'kari,ba.ka.ri,3,1,m
Chronicler Bah'Kini,Bah'Kini,baa.ki.ni,3,1,f
Captain Bajin,Bajin,ba.jin,2,,f
Balina,Balina,ba.li.na,3,,f
Ban'zal,Ban'zal,ban.zal,2,1,f
Handler Bazkoji,Bazkoji,baz.ko.ji,3,,m
Bi'li,Bi'li,bi.li,2,1,f
Biru The Drunk,Biru,bi.ru,2,,m
Bezime,Bezime,be.zi.me,3,,m
Loa Speaker Bola,Bola,bo.la,2,,m
Bree'jo,Bree'jo,bree.jo,2,1,m
Lucky Bunuji,Bunuji,bu.nu.ji,3,,m
Atal'jani Buz'ack,Buz'ack,buz.ak,2,1,m
Bugcatcher Cal'yoon,Cal'yoon,cal.yoon,2,1,m
Spiritbinder Cha'lat,Cha'lat,cha.lat,2,1,m
Chabal,Chabal,cha.bal,2,,m
Paku'ai Chal,Chal,chal,1,,f
Chief Chan'Tika,Chan'Tika,chan.tika,2,1,f
Watcher Char'mayne,Char'mayne,char.may.ne,3,1,f
Loa Speaker Chel'ra,Chel'ra,chel.ra,2,1,f
Chin'ika,Chin'ika,cin.ika,2,1,f
Chizus,Chizus,chi.zus,2,,f
Chuba,Chuba,chu.ba,2,,f
Chukay,Chukay,chu.kay,2,,f
Chumbergo,Chumbergo,chum.ber.go,3,,?
Ci'ji,Ci'ji,ci.ji,2,1,f
Co'man,Co'man,co.man,2,1,m
Dockmaster Cobo,Cobo,co.bo,2,,m
Endo Coinkeeper,Endo,en.do,2,,m
Corcho,Corcho,cor.cho,2,,m
Crazzak the Heretic,Crazzak,kraz.zak,2,,m
Captain Dam'en,Dam'en,dam.en,2,1,m
Dadooma,Dadooma,da.doo.ma,3,,m
Element-Tamer Dagoda,Dagoda,da.go.da,3,,f
Dinomancer Dajingo,Dajingo,da.jin.go,3,,m
Enforcer Dakanji,Dakanji,da.kan.ji,3,,m
Dazar,Dazar,da.zar,2,,m
Wavesinger De'zan,De'zan,de.zan,2,1,m
Shinga Deathwalker,Shinga,shin.ga,2,,f
Duelin' Dinzo,Dinzo,din.zo,2,,m
Dohaman the Beast Lord,Dohaman,do.ha.man,3,,m
War-God Dokah,Dokah,do.kaa,2,,m
Don'ad,Don'ad,don.ad,2,1,m
